Entity,Number of data,Hard EM,Soft EM,F1,BEM,Instzero,Human
DATE,437,0.0,0.459954233409611,0.1681319204281089,0.88558352402746,0.5423340961098398,0.6109839816933639
Overall,437,0.0,0.459954233409611,0.1681319204281089,0.88558352402746,0.5423340961098398,0.6109839816933639
