Entity,Number of data,Hard EM,Soft EM,F1,BEM,Instentity,Human
PERSON,1035,0.04830917874396135,0.5458937198067633,0.19861588076695427,0.8792270531400966,0.5961352657004831,0.6086956521739131
GPE,288,0.020833333333333332,0.6180555555555556,0.17920613213045922,0.8784722222222222,0.7083333333333334,0.75
ORG,198,0.03535353535353535,0.5909090909090909,0.1993180997946404,0.8838383838383839,0.6666666666666666,0.696969696969697
NORP,80,0.0,0.475,0.13126353431568025,0.8875,0.5625,0.7
LOC,46,0.08695652173913043,0.5,0.23409659928592558,0.8478260869565217,0.8260869565217391,0.7391304347826086
Overall,1647,0.04068002428658166,0.5591985428051002,0.19302569078270534,0.8791742562234366,0.6290224650880388,0.6520947176684881
