Entity,Number of data,Hard EM,Soft EM,F1,BEM,Instzero
DATE,437,0.3890160183066362,0.8489702517162472,0.41647597254004576,0.7116704805491991,0.8878718535469108
Overall,437,0.3890160183066362,0.8489702517162472,0.41647597254004576,0.7116704805491991,0.8878718535469108
