Entity,Number of data,Hard EM,Soft EM,F1,BEM,Instzero
unknown,586,0.4931740614334471,0.6279863481228669,0.6228668941979523,0.7406143344709898,0.7849829351535836
Overall,586,0.4931740614334471,0.6279863481228669,0.6228668941979523,0.7406143344709898,0.7849829351535836
