Entity,Number of data,Hard EM,Soft EM,F1,BEM,Instzero
DATE,437,0.30892448512585813,0.8032036613272311,0.3180778032036613,0.7780320366132724,0.7437070938215103
CARDINAL,144,0.2361111111111111,0.8125,0.24305555555555555,0.8125,0.7222222222222222
QUANTITY,14,0.14285714285714285,0.5,0.14285714285714285,1.0,0.7142857142857143
ORDINAL,11,0.2727272727272727,0.9090909090909091,0.2727272727272727,0.8181818181818182,0.5454545454545454
MONEY,10,0.4,0.9,0.4,0.7,0.9
PERCENT,9,0.5555555555555556,1.0,0.5555555555555556,0.7777777777777778,0.7777777777777778
TIME,7,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.5714285714285714
Overall,632,0.2927215189873418,0.805379746835443,0.30063291139240506,0.7911392405063291,0.7357594936708861
