Entity,Number of data,Hard EM,Soft EM,F1,BEM,Instzero
DATE,499,0.38276553106212424,0.8557114228456913,0.41082164328657317,0.7154308617234469,0.8917835671342685
PERSON,1035,0.4396135265700483,0.9352657004830918,0.46570048309178746,0.7198067632850241,0.8666666666666667
GPE,288,0.2708333333333333,0.8680555555555556,0.3055555555555556,0.8159722222222222,0.84375
ORG,198,0.3383838383838384,0.8838383838383839,0.37373737373737376,0.8131313131313131,0.8737373737373737
NORP,80,0.3,0.775,0.3625,0.7625,0.85
LOC,46,0.34782608695652173,0.7608695652173914,0.391304347826087,0.8043478260869565,0.9130434782608695
unknown,586,0.3037542662116041,0.7150170648464164,0.3293515358361775,0.7610921501706485,0.7542662116040956
Overall,2732,0.3693265007320644,0.8550512445095169,0.3986090775988287,0.7474377745241582,0.8455344070278185
