Entity,Number of data,Hard EM,Soft EM,F1,BEM,Instzero,Human
DATE,499,0.0,0.4729458917835671,0.16429229737786497,0.8897795591182365,0.5531062124248497,0.6172344689378757
PERSON,1035,0.04830917874396135,0.5458937198067633,0.19861588076695427,0.8792270531400966,0.6086956521739131,0.6086956521739131
GPE,288,0.020833333333333332,0.6180555555555556,0.17920613213045922,0.8784722222222222,0.6770833333333334,0.75
ORG,198,0.03535353535353535,0.5909090909090909,0.1993180997946404,0.8838383838383839,0.6717171717171717,0.696969696969697
NORP,80,0.0,0.475,0.13126353431568025,0.8875,0.65,0.7
LOC,46,0.08695652173913043,0.5,0.23409659928592558,0.8478260869565217,0.7391304347826086,0.7391304347826086
unknown,586,0.025597269624573378,0.447098976109215,0.12693152505185856,0.8276450511945392,0.6092150170648464,0.7218430034129693
Overall,2732,0.030014641288433383,0.5193997071742313,0.1736006745208856,0.8700585651537335,0.6138360175695461,0.6606881405563689
