Entity,Number of data,Hard EM,Soft EM,F1,BEM,Instzero,Human
PERSON,1035,0.04830917874396135,0.5458937198067633,0.19861588076695427,0.8792270531400966,0.7111111111111111,0.6086956521739131
GPE,288,0.020833333333333332,0.6180555555555556,0.17920613213045922,0.8784722222222222,0.8298611111111112,0.75
ORG,198,0.03535353535353535,0.5909090909090909,0.1993180997946404,0.8838383838383839,0.8080808080808081,0.696969696969697
NORP,80,0.0,0.475,0.13126353431568025,0.8875,0.875,0.7
LOC,46,0.08695652173913043,0.5,0.23409659928592558,0.8478260869565217,0.9130434782608695,0.7391304347826086
Overall,1647,0.04068002428658166,0.5591985428051002,0.19302569078270534,0.8791742562234366,0.7571341833636915,0.6520947176684881
